Country,CountryID,1999-Coffee,2000-Coffee,2001-Coffee,2002-Coffee,2003-Coffee,2004-Coffee,2005-Coffee,2006-Coffee,2007-Coffee,2008-Coffee,2009-Coffee,2010-Coffee,2011-Coffee,2012-Coffee,2013-Coffee,2014-Coffee,1999-Tea,2000-Tea,2001-Tea,2002-Tea,2003-Tea,2004-Tea,2005-Tea,2006-Tea,2007-Tea,2008-Tea,2009-Tea,2010-Tea,2011-Tea,2012-Tea,2013-Tea,2014-Tea,1999-Spices,2000-Spices,2001-Spices,2002-Spices,2003-Spices,2004-Spices,2005-Spices,2006-Spices,2007-Spices,2008-Spices,2009-Spices,2010-Spices,2011-Spices,2012-Spices,2013-Spices,2014-Spices
Canada,124,130.3,125.7,111.3,111.9,108.7,112.7,129.8,131.6,126.2,140.9,178.2,271.1,407.6,413.1,395.4,396.3,37.0,46.0,52.5,53.4,53.3,62.9,61.7,65.2,68.3,73.9,91.4,103.8,106.0,105.6,101.3,87.3,,,,,,,,,,,,,,,,
Mexico,484,445.5,463.6,185.9,182.5,151.5,169.2,203.2,249.2,282.1,318.5,330.0,342.2,600.9,588.4,473.6,397.9,,,,,,,,,,,,,,,,,30.6,29.8,28.5,35.9,30.1,26.2,31.4,32.4,31.6,32.1,40.0,44.5,48.6,51.9,58.7,60.2
China,156,,,,,,,,,,,,,,,,,24.5,20.4,21.4,27.4,35.3,38.4,47.7,60.7,70.8,80.5,66.8,82.3,102.6,126.0,128.1,117.9,20.8,26.0,28.1,31.1,38.4,54.7,53.7,49.0,62.9,83.3,80.1,107.6,121.4,116.5,131.0,163.7
India,356,,,,,,,,,,,,,,,,,20.3,21.4,23.1,23.5,29.0,28.5,36.8,42.6,39.5,48.9,50.3,58.7,65.2,59.0,69.0,66.6,144.6,91.7,59.4,51.8,46.3,54.1,51.2,66.6,122.4,132.6,96.5,119.8,174.7,209.4,181.2,184.0
France,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,76,512.2,292.8,194.1,229.6,308.0,357.3,526.8,598.8,696.8,828.7,828.2,"1,164.2","2,031.0","1,446.6","1,194.0","1,438.3",,,,,,,,,,,,,,,,,37.2,40.7,35.4,27.2,28.3,34.0,32.1,39.1,44.6,29.2,33.8,39.9,73.8,63.1,91.7,108.5
Australia,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,360,82.4,70.7,61.8,73.6,91.0,134.5,185.4,222.2,209.0,240.1,202.9,236.7,326.4,400.4,291.5,326.5,,,,,,,,,,,,,,,,,100.3,132.3,106.1,80.9,119.2,72.8,50.8,58.8,91.5,130.5,100.2,146.2,182.5,242.2,216.3,163.2
Vietnam,704,100.6,112.7,76.4,52.8,76.3,113.7,156.8,204.1,309.4,296.0,265.3,369.8,500.3,620.8,485.6,513.0,,,,,,,,,,,,,,,,,16.6,18.6,12.1,18.9,20.7,28.9,32.6,37.0,29.4,51.7,55.9,64.3,130.1,100.8,177.6,284.0
Thailand,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1.4,2.6,7.4,7.9,16.8,34.9,40.1,42.0,61.9,45.6,46.2,63.1,60.2,49.7,59.4
Guatemala,320,301.9,302.4,175.2,167.9,212.6,212.7,284.4,277.9,309.4,369.8,339.6,295.0,577.3,565.7,410.7,360.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,170,518.9,451.2,318.1,328.4,374.1,405.6,628.2,623.5,701.0,847.3,782.3,909.2,"1,433.9",994.2,"1,017.2","1,234.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,32,,,,,,,,,,,,,,,,,33.2,31.1,33.8,32.1,25.1,29.9,35.1,35.4,39.5,45.3,51.3,65.1,71.5,79.0,88.8,87.6,,,,,,,,,,,,,,,,
Philippines,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cote d'Ivoire,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium-Luxembourg,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rest of world,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
